1859-5	40068.0	36321.0	65703	6276
1859-6	58074.0	52826.0	95532	8127
1859-7	49739.0	44575.0	84806	8341
1859-8	40041.0	35573.0	69097	7348
1859-9	48356.0	43545.0	79637	8266
1859-10	69627.0	62240.0	122076	10941
1859-11	42736.0	37768.0	76510	7674
1859-12	39128.0	33565.0	76497	8262
1860-1	31942.0	28775.0	53577	5016
1860-2	30501.0	27425.0	51994	4702
1860-3	35795.0	32003.0	61992	5960
1860-4	37014.0	33121.0	64796	6180
1860-5	55919.0	50023.0	96507	9295
1860-6	37753.0	33788.0	63743	6267
1860-7	33163.0	29648.0	56449	5794
1860-8	46558.0	41659.0	79481	7598
1860-9	31382.0	28119.0	55637	5073
1860-10	40227.0	36147.0	72164	5748
1860-11	35496.0	31821.0	60653	5742
1860-12	39727.0	35561.0	65525	7187
1861-1	56616.0	52040.0	104954	4970
1861-2	43745.0	40245.0	83880	3338
1861-3	69265.0	62488.0	144054	6109
1861-4	104629.0	93797.0	229656	9855
1861-5	106618.0	95470.0	230575	10417
1861-6	96106.0	86409.0	204775	9029
1861-7	66421.0	60490.0	133485	5564
1861-8	81451.0	73934.0	163461	7371
1861-9	81687.0	73831.0	166758	7633
1861-10	70146.0	64819.0	128192	5509
1861-11	67015.0	61825.0	123791	5384
1861-12	72482.0	67170.0	127352	6241
1862-1	83658.0	75482.0	171566	8485
1862-2	81551.0	74005.0	168763	7520
1862-3	110470.0	99628.0	241854	10071
1862-4	83304.0	76657.0	152372	7209
1862-5	94138.0	86693.0	172196	8200
1862-6	77286.0	71763.0	135444	6280
1862-7	85250.0	78435.0	156022	7853
1862-8	98280.0	89786.0	190647	9072
1862-9	87947.0	80383.0	172528	8269
1862-10	80130.0	73893.0	148897	6700
1862-11	80911.0	73480.0	162640	7622
1862-12	76533.0	70590.0	135513	7795
1863-1	115306.0	103150.0	259333	11087
1863-2	94000.0	83947.0	200335	9603
1863-3	114706.0	102523.0	251106	12020
1863-4	123550.0	110268.0	279568	11363
1863-5	119787.0	109271.0	234219	11271
1863-6	94802.0	86767.0	182881	8301
1863-7	95911.0	88679.0	172237	8448
1863-8	88676.0	81840.0	155729	8236
1863-9	79806.0	73792.0	144395	7061
1863-10	85786.0	79523.0	151520	7211
1863-11	90487.0	82266.0	177937	8441
1863-12	93378.0	84297.0	192274	9264
1864-1	105067.0	94903.0	219471	9838
1864-2	103801.0	93837.0	215689	9477
1864-3	101323.0	92608.0	193301	10410
1864-4	92660.0	85118.0	175544	8848
1864-5	96237.0	88308.0	182819	8549
1864-6	86115.0	79323.0	161424	7311
1864-7	106242.0	97888.0	195030	9587
1864-8	112842.0	102344.0	237913	9535
1864-9	126353.0	112983.0	293780	11812
1864-10	103415.0	93706.0	210536	9823
1864-11	84311.0	77616.0	159352	7205
1864-12	96996.0	88984.0	183841	9014
1865-1	83938.0	77100.0	150217	7999
1865-2	74399.0	67250.0	142035	8005
1865-3	84433.0	76587.0	165440	8549
1865-4	83009.0	75652.0	167873	7051
1865-5	94346.0	86281.0	182049	8680
1865-6	90609.0	83386.0	165333	7955
1865-7	87145.0	80495.0	160343	7092
1865-8	100521.0	92906.0	183845	8175
1865-9	90149.0	83110.0	163437	7668
1865-10	88864.0	82028.0	162227	7534
1865-11	109575.0	99121.0	230276	10414
1865-12	120518.0	108840.0	247755	11645
1866-1	86307.0	79208.0	160553	8149
1866-2	111544.0	100386.0	239525	10786
1866-3	125300.0	112062.0	277968	11834
1866-4	88160.0	81155.0	164129	7916
1866-5	104052.0	94960.0	198158	9887
1866-6	84037.0	77455.0	154532	6947
1866-7	103623.0	95120.0	195990	8667
1866-8	103574.0	94768.0	198578	8778
1866-9	63672.0	58345.0	123332	5447
1866-10	96400.0	88591.0	179379	8560
1866-11	92198.0	85124.0	165464	8132
1866-12	87334.0	80875.0	152948	7533
1867-1	90986.0	83451.0	166396	8714
1867-2	76120.0	69220.0	143146	7530
1867-3	83139.0	73949.0	167929	10001
1867-4	73513.0	65693.0	148315	8104
1867-5	77490.0	69098.0	157308	8644
1867-6	87263.0	79950.0	159723	8530
1867-7	93158.0	85147.0	168901	9189
1867-8	110688.0	100306.0	212273	11293
1867-9	85099.0	77167.0	162192	8453
1867-10	91999.0	83972.0	171336	8848
1867-11	83212.0	76551.0	148100	8256
1867-12	92862.0	85045.0	166630	9617
1868-1	86235.0	79308.0	162724	7679
1868-2	83168.0	76795.0	154554	7128
1868-3	92122.0	84823.0	172330	8603
1868-4	85974.0	79290.0	159159	8167
1868-5	91862.0	84732.0	164873	8779
1868-6	99540.0	91990.0	177296	9956
1868-7	130604.0	118659.0	264140	12236
1868-8	123942.0	112611.0	247333	11122
1868-9	126197.0	114090.0	260019	12322
1868-10	132203.0	119319.0	268258	12842
1868-11	112682.0	101965.0	225992	11521
1868-12	105813.0	94324.0	224099	11973
1869-1	111456.0	102469.0	199785	10467
1869-2	101628.0	93332.0	183377	9844
1869-3	96234.0	88338.0	173286	9829
1869-4	121081.0	110584.0	223166	12379
1869-5	121786.0	109725.0	245329	12424
1869-6	120851.0	108556.0	250381	12900
1869-7	123866.0	112375.0	234553	13715
1869-8	133295.0	120479.0	257335	13742
1869-9	114655.0	104573.0	210487	12347
1869-10	95017.0	86748.0	172752	9638
1869-11	110048.0	98848.0	211747	12143
1869-12	144496.0	129524.0	287897	16984
1870-1	111761.0	100757.0	213602	13837
1870-2	105263.0	95797.0	193954	11784
1870-3	114970.0	105523.0	209972	11878
1870-4	108265.0	99288.0	190507	12059
1870-5	101011.0	92445.0	185012	9753
1870-6	105759.0	94975.0	198248	12635
1870-7	136680.0	123081.0	270485	14987
1870-8	140013.0	128715.0	258814	12102
1870-9	124589.0	113734.0	230800	12237
1870-10	107099.0	97432.0	199100	10763
1870-11	92434.0	83079.0	178181	10104
1870-12	106496.0	97194.0	195977	11273
1871-1	110481.0	101293.0	195881	12054
1871-2	105150.0	95725.0	185492	12648
1871-3	111794.0	102416.0	187829	13263
1871-4	87125.0	79846.0	143089	10849
1871-5	126786.0	115927.0	209479	16364
1871-6	128483.0	116388.0	214095	18345
1871-7	132110.0	119638.0	260757	13950
1871-8	165841.0	149093.0	355949	16312
1871-9	127534.0	117362.0	236466	12161
1871-10	117071.0	108179.0	205885	10530
1871-11	117385.0	107183.0	222486	11753
1871-12	95080.0	86944.0	183441	9454
1872-1	78640.0	73112.0	137475	7752
1872-2	112324.0	103557.0	207676	10444
1872-3	132245.0	121702.0	247317	12784
1872-4	98894.0	91240.0	180136	9208
1872-5	142964.0	132590.0	252064	12686
1872-6	122870.0	113334.0	224471	12073
1872-7	120479.0	111231.0	216403	11382
1872-8	127184.0	117789.0	228221	10978
1872-9	103982.0	95599.0	191713	10129
1872-10	116742.0	106623.0	222753	11854
1872-11	107906.0	97765.0	206408	11638
1872-12	118025.0	109406.0	210880	11050
1873-1	135459.0	125848.0	238279	12260
1873-2	170772.0	152569.0	385928	17693
1873-3	147328.0	134281.0	289591	14150
1873-4	137850.0	127193.0	254339	12450
1873-5	169198.0	153472.0	340391	15744
1873-6	102005.0	90896.0	206721	12482
1873-7	114548.0	104001.0	212609	12581
1873-8	140619.0	129298.0	250348	14699
1873-9	183711.0	163391.0	412052	18667
1873-10	144209.0	130382.0	289795	14271
1873-11	106731.0	98375.0	190567	10945
1873-12	98031.0	90851.0	166819	10562
1874-1	116309.0	107585.0	202614	11877
1874-2	105425.0	96960.0	192925	10484
1874-3	122005.0	112237.0	225698	12479
1874-4	104757.0	96511.0	187718	9984
